node_id,x,y,label,type
O7015931605,116.3350438,39.9921209,,normal
O7015931606,116.3361514,39.9921519,,normal
O7023210108,116.4301352,39.9770075,,normal
O7023210136,116.4321768,39.9766861,,normal
O7030909280,116.3323113,39.9948731,,normal
O7031929727,116.4694662,40.0062294,,normal
O7031929732,116.4689499,40.0070467,,normal
O7031929733,116.468875,40.0070279,,normal
O7031929734,116.4684501,40.0070301,,normal
O7031929735,116.4684508,40.0066108,,normal
O7031929736,116.4689553,40.0066072,,normal
O7031929737,116.4689551,40.0066499,,normal
O7031929738,116.4694653,40.0066467,,normal
O7031951910,116.4719491,40.0076556,,normal
O7031951911,116.4719509,40.0077337,,normal
O7031951912,116.4719564,40.0070879,,normal
O7031951913,116.4724196,40.007085,,normal
O7031951914,116.4719521,40.0075771,,normal
O7031951915,116.4716878,40.0075797,,normal
O7031951916,116.4716878,40.0074457,,normal
O7031951917,116.4714227,40.0074394,,normal
O7031951918,116.4714258,40.0066938,,normal
O7031951919,116.4724198,40.0073744,,normal
O7031951948,116.4718854,40.0062968,,normal
O7031951967,116.4719516,40.0073808,,normal
O7031951968,116.4719518,40.0074789,,normal
O7031951969,116.4719525,40.0075567,,normal
O7045844037,116.507137,39.9582112,,normal
O7045844038,116.5079365,39.9584245,,normal
O7045844039,116.5084293,39.9586716,,normal
O7045844040,116.5087524,39.9590311,,normal
O7045844041,116.5082438,39.9616551,,normal
O7072425629,116.3173586,40.0041283,,normal
O7074061917,116.3286378,39.996286,,normal
O7074061918,116.3321436,39.9963748,,normal
O7074061919,116.3308748,39.9963466,,normal
O7074061921,116.3325877,39.9959583,,normal
O7077813057,116.3385601,40.0057729,,normal
O7077813058,116.3396949,40.0108092,,normal
O7077813059,116.3437081,40.011906,,normal
O7077815377,116.3369786,40.0036853,,normal
O7077815378,116.336748,40.0036777,,normal
O7077815379,116.337083,40.0036872,,normal
O7077837510,116.3368176,40.00049,,normal
O7077837511,116.3367742,40.001447,,normal
O7077837512,116.3343194,40.0025502,,normal
O7077837513,116.3336733,40.0092193,,normal
O7077837517,116.334061,40.0067763,,normal
O7077837518,116.3341462,40.0049315,,normal
O7077837522,116.3342161,40.0037512,,normal
O7077837523,116.3342638,40.0027109,,normal
O7077837524,116.3343395,40.0012132,,normal
O7077846425,116.3382475,40.000715,,normal
O7077846426,116.3382,40.0006369,,normal
O7077846427,116.3382395,40.0004814,,normal
O7089563180,116.4337223,39.9698261,,normal
O7089583585,116.434532,39.9494375,,normal
O7089583586,116.4345302,39.9495125,,normal
O7089618682,116.4018335,39.9760307,,normal
O7089640315,116.456854,39.970304,,normal
O7089640316,116.4561378,39.9707742,,normal
O7089658146,116.4032924,39.9768149,,normal
O7090735003,116.3295923,39.9414018,,normal
O7090735004,116.3296058,39.9413391,,normal
O7090741834,116.3922483,39.9491386,,normal
O7095717394,116.5189659,39.9512916,,normal
O7095717395,116.5191207,39.9511369,,normal
O7095717396,116.5191854,39.9506127,,normal
O7095728463,116.5170008,39.9402496,,normal
O7095728464,116.5170068,39.9403533,,normal
O7095728465,116.5171928,39.9405159,,normal
O7095728466,116.5171981,39.9402174,,normal
O7095728467,116.5173638,39.9405592,,normal
O7095728468,116.5173711,39.9402597,,normal
O7095728469,116.5175369,39.9404099,,normal
O7095728470,116.5175264,39.9404802,,normal
O7103192365,116.3776584,39.9593149,,normal
O7103192366,116.3776505,39.9595429,,normal
O7103192367,116.3783542,39.9595786,,normal
O7103192368,116.3783757,39.9594286,,normal
O7103192369,116.3775414,39.9592963,,normal
O7103192370,116.3747816,39.9598744,,normal
O7103192371,116.3742591,39.9598583,,normal
O7103192372,116.3742806,39.9593392,,normal
O7103192373,116.3735123,39.9593238,,normal
O7103192377,116.3717403,39.958086,,normal
O7103192378,116.3723664,39.9580948,,normal
O7103192379,116.372369,39.9584608,,normal
O7103192380,116.3725987,39.9584663,,normal
O7103192381,116.3753792,39.9581375,,normal
O7103192382,116.3753671,39.9586241,,normal
O7103207881,116.3530896,39.9560348,,normal
O7103207882,116.3531004,39.9563267,,normal
O7103207883,116.353114,39.9573137,,normal
O7103207884,116.3531113,39.956699,,normal
O7103231569,116.3655912,39.9579061,,normal
O7103231570,116.3656483,39.957906,,normal
O7103268485,116.353122,39.9569745,,normal
O7103268486,116.3531204,39.9572549,,normal
O7103268488,116.3531363,39.9580573,,normal
O7103894252,116.332725,39.9682357,,normal
O7103894253,116.332773,39.9676813,,normal
O7103894254,116.3317998,39.9686155,,normal
O7103894255,116.3318758,39.9676502,,normal
O7106131565,116.4696687,40.0072787,,normal
O7106131566,116.4698177,40.0074132,,normal
O7106131567,116.4701557,40.0076383,,normal
O7106131568,116.4725453,40.0076739,,normal
O7106131569,116.4728538,40.0076606,,normal
O7106131570,116.4706408,40.0078903,,normal
O7106131571,116.4698602,40.0074474,,normal
O7106131572,116.4695049,40.007472,,normal
O7106131573,116.4686639,40.0074718,,normal
O7106131574,116.4685091,40.0075081,,normal
O7106131575,116.467916,40.0075095,,normal
O7106131576,116.467663,40.0075139,,normal
O7106131577,116.4691893,40.0070498,,normal
O7106135785,116.4688179,40.0070281,,normal
O7106135792,116.4687245,40.0074718,,normal
O7106135794,116.4691603,40.0074719,,normal
O7106135800,116.4694512,40.0070469,,normal
O7106135803,116.4697839,40.0074527,,normal
O7110874199,116.3388837,39.9706498,,normal
O7110874200,116.3370943,39.9705108,,normal
O7110874201,116.3370137,39.9705271,,normal
O7110874202,116.3374816,39.9739868,,normal
O7110874203,116.3382571,39.9740046,,normal
O7110874204,116.35138,39.9750761,,normal
O7110874205,116.3500632,39.9750942,,normal
O7110874206,116.3574944,39.9794978,,normal
O7110874207,116.3574944,39.9793198,,normal
O7110874208,116.3575319,39.9785901,,normal
O7110874209,116.3544723,39.9875907,,normal
O7110874210,116.3558488,39.9876342,,normal
O7110874211,116.3602088,39.9923926,,normal
O7110874212,116.3613099,39.9924395,,normal
O7110874213,116.3600476,39.9923594,,normal
O7110874214,116.3593708,39.9923624,,normal
O7110874215,116.3584255,39.9923321,,normal
O7110874216,116.3601874,39.9934256,,normal
O7110874217,116.3601821,39.9935077,,normal
O7110874218,116.3593548,39.9927197,,normal
O7110874219,116.3612777,39.9930144,,normal
O7110874220,116.3598491,39.9940879,,normal
O7110874221,116.3617398,39.9941198,,normal
O7110874222,116.3630932,39.994163,,normal
O7110874223,116.3631308,39.9942083,,normal
O7110874224,116.3598061,39.9940756,,normal
O7110874225,116.3577039,39.9939754,,normal
O7110874226,116.3662772,39.9951942,,normal
O7110874227,116.3661967,39.9963055,,normal
O7110874228,116.3661484,39.9970435,,normal
O7110874229,116.366714,39.9971108,,normal
O7110874230,116.3667671,39.996328,,normal
O7110874231,116.3667134,39.997634,,normal
O7110874232,116.3666814,39.9981678,,normal
O7110874233,116.3663105,39.9970667,,normal
O7110874234,116.3660795,39.9970499,,normal
O7110874235,116.3687679,39.9971498,,normal
O7110874239,116.3619329,39.9973924,,normal
O7110874240,116.3606182,39.9973656,,normal
O7110874241,116.3619704,39.9966437,,normal
O7110874242,116.3619276,39.9980247,,normal
O7110874243,116.3597147,39.9965899,,normal
O7110874244,116.3552308,39.9967749,,normal
O7110874245,116.3551931,39.9967814,,normal
O7110874246,116.353657,39.9967007,,normal
O7110874247,116.3568484,39.9968133,,normal
O7110874248,116.3445819,39.966957,,normal
O7110874249,116.3447267,39.9656663,,normal
O7110874250,116.3446999,39.9656374,,normal
O7110874251,116.3444957,39.9655712,,normal
O7110874253,116.3418741,39.9652004,,normal
O7110874254,116.3421377,39.9677952,,normal
O7110874255,116.3345369,39.9897325,,normal
O7110874256,116.3346404,39.9896834,,normal
O7110874257,116.3349346,39.9894272,,normal
O7110874258,116.3362049,39.9889039,,normal
O7110874259,116.3364825,39.9887402,,normal
O7110874260,116.3365415,39.9886705,,normal
O7110874261,116.3365496,39.9877179,,normal
O7110874262,116.3355474,39.9902375,,normal
O7110874263,116.3368588,39.990318,,normal
O7110874264,116.3371814,39.9903268,,normal
O7110874265,116.335682,39.9916136,,normal
O7110874266,116.3353003,39.9916211,,normal
O7110874267,116.334709,39.9902728,,normal
O7110874268,116.3347358,39.9901087,,normal
O7110874269,116.3347842,39.9897965,,normal
O7110874271,116.3365861,40.0058908,,normal
O7110874276,116.3334655,40.003727,,normal
O7110874277,116.3359963,40.0077695,,normal
O7110874278,116.3359158,40.0077407,,normal
O7110874279,116.3346688,40.0077054,,normal
O7110874280,116.3340235,40.007659,,normal
O7110874281,116.3339689,40.0076548,,normal
O7110874282,116.3367068,40.0106887,,normal
O7110874283,116.3370604,40.0102898,,normal
O7110874284,116.3383477,40.0104162,,normal
O7110910188,116.3335186,40.0141931,,normal
O7110910189,116.3351079,40.0124886,,normal
O7110910191,116.3332608,40.0210801,,normal
O7110910192,116.3333964,40.0207196,,normal
O7110910193,116.3335468,40.0205351,,normal
O7110910194,116.3336705,40.0202149,,normal
O7110910195,116.3342706,40.018468,,normal
O7110910196,116.3343421,40.0183183,,normal
O7110910197,116.3345946,40.0180189,,normal
O7110910198,116.3346699,40.0178219,,normal
O7110910199,116.3346698,40.0174152,,normal
O7110910200,116.3345031,40.0170781,,normal
O7110910201,116.3343042,40.0166792,,normal
O7110910202,116.3343257,40.0163177,,normal
O7110910203,116.3344116,40.0159769,,normal
O7110910204,116.3345299,40.0157923,,normal
O7110910205,116.3347741,40.0154263,,normal
O7110910206,116.3348588,40.0148597,,normal
O7110910207,116.337208,40.0168536,,normal
O7110910208,116.3362058,40.0167222,,normal
O7110910209,116.3356468,40.0167786,,normal
O7110910210,116.3350017,40.0169211,,normal
O7110910211,116.3363578,40.0195571,,normal
O7110910212,116.3359476,40.0193708,,normal
O7110910213,116.3352517,40.0189468,,normal
O7110910214,116.3324216,40.0179916,,normal
O7110910215,116.331782,40.0178673,,normal
O7110910216,116.3311369,40.0177758,,normal
O7110910217,116.3305079,40.0176473,,normal
O7110910218,116.3357758,40.0173125,,normal
O7110910219,116.3371993,40.0174137,,normal
O7118283842,116.3111646,39.9642251,,normal
O7118283843,116.3111868,39.9642724,,normal
O7118283844,116.3111794,39.9640072,,normal
O7118283845,116.3105379,39.964241,,normal
O7118283846,116.3106972,39.9642604,,normal
O7118283847,116.3108818,39.9642817,,normal
O7118283848,116.3110703,39.9643043,,normal
O7118283849,116.3102459,39.9646669,,normal
O7118283850,116.3101411,39.9646553,,normal
O7118283851,116.311244,39.9641167,,normal
O7118283852,116.311294,39.9640746,,normal
O7118283853,116.3113082,39.9640232,,normal
O7118283854,116.3113044,39.9639735,,normal
O7118283855,116.3112892,39.9639275,,normal
O7118283856,116.3112633,39.963891,,normal
O7118283857,116.3112163,39.963878,,normal
O7118538454,116.3112366,39.9644554,,normal
O7118538455,116.3112511,39.9643939,,normal
O7118538456,116.3111947,39.9641349,,normal
O7118538457,116.3112223,39.9641284,,normal
O7118538458,116.3112704,39.9641005,,normal
O7118538459,116.3109845,39.9637899,,normal
O7118538460,116.3110805,39.9638222,,normal
O7118538461,116.3108052,39.9637489,,normal
O7118948841,116.3111058,39.9641791,,normal
O7118948842,116.3109612,39.9641626,,normal
O7118948843,116.3108385,39.964135,,normal
O7118948844,116.3107189,39.9640806,,normal
O7118948845,116.3106026,39.9638421,,normal
O7118954952,116.3111504,39.964135,,normal
O7120969864,116.311194,39.963988,,normal
O7121879445,116.3112026,39.9638936,,normal
O7121879446,116.3112209,39.9639306,,normal
O7121879447,116.3112205,39.9639524,,normal
O7121893674,116.3111841,39.9639973,,normal
O7121893675,116.3111753,39.9640187,,normal
O7121893676,116.3111721,39.9640449,,normal
O7138442202,116.4639229,39.9840338,,normal
O7141531228,116.4716532,39.9322113,,normal
O7141531229,116.4716639,39.932307,,normal
O7159617215,116.3114773,39.9334286,,normal
O7242463344,116.4011477,39.9505356,,normal
O7242463345,116.4011515,39.9514943,,normal
O7242463346,116.3985801,39.9499283,,normal
O7242463347,116.4000279,39.9499289,,normal
O7242463348,116.400088,39.949975,,normal
O7242463349,116.4000668,39.9500374,,normal
O7242463350,116.4000243,39.9500536,,normal
O7242463351,116.398566,39.950053,,normal
O7242463352,116.3985341,39.9500395,,normal
O7242463353,116.3985164,39.9500069,,normal
O7242463354,116.39852,39.9499689,,normal
O7242463355,116.3985453,39.9499396,,normal
O7242463356,116.4000834,39.9500148,,normal
O7242463357,116.4000725,39.9499422,,normal
O7242463358,116.3995191,39.9497365,,normal
O7242463359,116.3995146,39.9499287,,normal
O7242463360,116.3995182,39.9500534,,normal
O7242463361,116.3995448,39.9508069,,normal
O7242463363,116.3983794,39.9503299,,normal
O7246842286,116.4177546,39.978535,,normal
O7246842287,116.4193963,39.9785279,,normal
O7246842288,116.4177568,39.9772389,,normal
O7246842289,116.4175194,39.9833983,,normal
O7246842290,116.4175241,39.9833097,,normal
O7246842293,116.4176838,39.9800031,,normal
O7246842294,116.4177689,39.9782402,,normal
O7246842296,116.4185514,39.9779752,,normal
O7246842297,116.4180478,39.9779684,,normal
O7246842301,116.4186078,39.9782534,,normal
O7246842305,116.4177605,39.9771177,,normal
O7246842306,116.4177543,39.9769966,,normal
O7246842308,116.4178251,39.9754609,,normal
O7246842309,116.4179226,39.9737478,,normal
O7246842312,116.4178198,39.9693453,,normal
O7246842313,116.4176295,39.972496,,normal
O7246842315,116.4173889,39.9769266,,normal
O7246842316,116.4173858,39.9769927,,normal
O7246842317,116.4173801,39.977112,,normal
O7246842319,116.4172303,39.9799996,,normal
O7246842320,116.4170739,39.9832995,,normal
O7246842321,116.4170696,39.9833919,,normal
O7246842322,116.4169667,39.9855623,,normal
O7301374651,116.3170574,39.9511481,,normal
O7314424001,116.3429552,39.9358702,,normal
O7314424002,116.3429707,39.934853,,normal
O7314424003,116.3412552,39.9347161,,normal
O7314424004,116.3410963,39.935743,,normal
O7314424005,116.3421678,39.9358268,,normal
O7314424006,116.3429642,39.935329,,normal
O7314424007,116.3433003,39.9353277,,normal
O7314424008,116.343501,39.9353256,,normal
O7314424009,116.3433289,39.9348572,,normal
O7314424010,116.3433889,39.9349012,,normal
O7314424011,116.3433995,39.9358167,,normal
O7314424012,116.3433343,39.9358785,,normal
O7314424013,116.3433938,39.9353267,,normal
O7314424018,116.3429649,39.9352731,,normal
O7314424019,116.3433932,39.9352725,,normal
O7314424020,116.3433946,39.9353993,,normal
O7314424021,116.342963,39.9354,,normal
O7314424066,116.3414035,39.935767,,normal
O7314424067,116.3413186,39.9364119,,normal
O7314424068,116.3410644,39.9360197,,normal
O7314424069,116.3408624,39.9360113,,normal
O7314424070,116.3408276,39.9360352,,normal
O7314424071,116.3412044,39.9350446,,normal
O7314424073,116.3424326,39.93481,,normal
O7314424075,116.3424217,39.9358408,,normal
O7314424079,116.3411442,39.9354337,,normal
O7314451633,116.3417125,39.9347526,,normal
O7314451634,116.3416887,39.9337908,,normal
O7314451635,116.3416203,39.9337476,,normal
O7314451636,116.3408113,39.9337306,,normal
O7314451637,116.340747,39.9343186,,normal
O7314451638,116.3417037,39.9343976,,normal
O7314451640,116.3427205,39.9358572,,normal
O7314451641,116.3426427,39.9363997,,normal
O7314451642,116.3426535,39.9366012,,normal
O7314451646,116.3423095,39.9372299,,normal
O7314451647,116.342218,39.9370488,,normal
O7314451648,116.3422234,39.9368266,,normal
O7350256873,116.4639999,39.9287885,,normal
O7350256874,116.468319,39.9335317,,normal
O7350256875,116.4656787,39.9335366,,normal
O7350263153,116.4815734,39.9458764,,normal
O7350263154,116.4819063,39.9457678,,normal
O7350263155,116.481541,39.9427807,,normal
O7350263156,116.4817786,39.9427788,,normal
O7350263164,116.478168,39.9339542,,normal
O7350263167,116.4916198,39.933816,,normal
O7350263171,116.4862822,39.9399246,,normal
O7350263172,116.4858147,39.935359,,normal
O7350263173,116.4726538,39.9350345,,normal
O7350263175,116.4744158,39.9430013,,normal
O7350263176,116.4743817,39.9432735,,normal
O7350263177,116.4744879,39.9432538,,normal
O7350263178,116.4745156,39.9429826,,normal
O7350263179,116.474326,39.9453218,,normal
O7350263180,116.4808486,39.9478839,,normal
O7350263183,116.473622,39.9477748,,normal
O7350263185,116.4709707,39.943989,,normal
O7350263186,116.4745746,39.9391487,,normal
O7350263187,116.4745864,39.9389638,,normal
O7350263189,116.4809694,39.9394151,,normal
O7350263190,116.480847,39.9393205,,normal
O7350263191,116.4807728,39.9391997,,normal
O7350263192,116.4807977,39.9389349,,normal
O7350263193,116.4810372,39.9387405,,normal
O7350263194,116.4813821,39.9387078,,normal
O7350263195,116.4816641,39.9388416,,normal
O7350263196,116.4822662,39.9390708,,normal
O7350263197,116.4815935,39.9393966,,normal
O7350263198,116.4816997,39.9393039,,normal
O7354956828,116.4762519,40.0101797,,normal
O7354956874,116.4755728,40.0112736,,normal
O7354956875,116.4760565,40.0088352,,normal
O7354956878,116.4762687,40.0105049,,normal
O7354956893,116.4760457,40.0099558,,normal
O7354956894,116.4760499,40.0091492,,normal
O7354956897,116.4772342,40.009071,,normal
O7354956899,116.4760481,40.0094899,,normal
O7354956900,116.4775649,40.0094708,,normal
O7354956901,116.4775643,40.0093821,,normal
O7354956902,116.4768595,40.0094811,,normal
O7354956921,116.4772218,40.0097709,,normal
O7354956922,116.4772969,40.0097713,,normal
O7354956924,116.4772382,40.009477,,normal
O7354956925,116.477236,40.0088762,,normal
O7354956926,116.4777791,40.0088747,,normal
O7354956927,116.4777451,40.0089369,,normal
O7354956933,116.4761236,40.0106147,,normal
O7354956944,116.4750873,40.0099816,,normal
O7354956945,116.4760068,40.0099736,,normal
O7354956946,116.475573,40.0111962,,normal
O7354956947,116.4767667,40.0112532,,normal
O7354956948,116.4771075,40.0112376,,normal
O7354956949,116.4773083,40.0112211,,normal
O7354956950,116.4777446,40.0109653,,normal
O7354956983,116.4676994,40.0009045,,normal
O7354956985,116.4732795,40.0061432,,normal
O7354956986,116.4732926,40.0058187,,normal
O7363743659,116.3663442,39.9491755,,normal
O7363743660,116.3663743,39.9492323,,normal
O7363743661,116.3664073,39.9492948,,normal
O7363743662,116.3682718,39.9504474,,normal
O7363743663,116.3682782,39.9503883,,normal
O7363743664,116.3682829,39.9503451,,normal
O7363743665,116.3682877,39.9503022,,normal
O7363743666,116.3682934,39.9502499,,normal
O7363743667,116.3682976,39.9502107,,normal
O7363743668,116.3683016,39.9501743,,normal
O7363743669,116.3683074,39.9501211,,normal
O7363743670,116.3683128,39.9500712,,normal
O7363743671,116.368317,39.9500327,,normal
O7363743672,116.3683208,39.9499974,,normal
O7363743673,116.3683253,39.9499558,,normal
O7363743674,116.3683942,39.9493225,,normal
O7363743675,116.3683898,39.9493629,,normal
O7363743676,116.3683846,39.9494106,,normal
O7363743677,116.3683802,39.9494514,,normal
O7363743678,116.3683753,39.9494965,,normal
O7363743679,116.3683703,39.9495423,,normal
O7363743680,116.3683656,39.9495854,,normal
O7363743681,116.3683605,39.9496318,,normal
O7363743682,116.3683556,39.9496772,,normal
O7363743683,116.3683507,39.9497227,,normal
O7363743684,116.3683455,39.9497706,,normal
O7363743685,116.3683412,39.9498098,,normal
O7385682911,116.3586758,39.982214,,normal
O7388921856,116.3317123,39.9933422,,normal
O7416304313,116.4340404,39.9729375,,normal
O7419602614,116.4663216,39.9722233,,normal
O7419602615,116.4661843,39.9726632,,normal
O7419602618,116.4655817,39.9732165,,normal
O7419602619,116.4664041,39.9713721,,normal
O7419602621,116.4663916,39.9719592,,normal
O7419602623,116.4656574,39.973034,,normal
O7428489024,116.4185045,39.9676364,,normal
O7428489025,116.4188718,39.9676449,,normal
O7428489026,116.4189286,39.9676037,,normal
O7428489027,116.4189742,39.9664773,,normal
O7428489028,116.4185514,39.9664675,,normal
O7428489029,116.4185201,39.9672454,,normal
O7434886441,116.323081,39.9699359,,normal
O7434886442,116.3231629,39.9684371,,normal
O7434886443,116.3324074,39.9486972,,normal
O7434886444,116.3300532,39.9485573,,normal
O7434886445,116.3278604,39.9500484,,normal
O7436689991,116.4176379,39.9742193,,normal
O7436689992,116.4176255,39.9743577,,normal
O7436689999,116.4197237,39.9737539,,normal
O7436690000,116.4197405,39.9738769,,normal
O7436690001,116.4197499,39.9742464,,normal
O7436690002,116.4197525,39.9747067,,normal
O7436690003,116.4197576,39.9750057,,normal
O7436690045,116.4183777,39.9743192,,normal
O7436690046,116.4197503,39.9743243,,normal
O7436690047,116.4184097,39.9739799,,normal
O7436690048,116.4197431,39.9739764,,normal
O7436695113,116.4221997,39.9740499,,normal
O7436695114,116.4234992,39.974049,,normal
O7436695115,116.4221997,39.9742137,,normal
O7436695116,116.4235018,39.9742148,,normal
O7455601265,116.3945173,39.9527598,,normal
O7455618592,116.4086073,39.9495912,,normal
O7455618593,116.408586,39.9495658,,normal
O7455618594,116.4086502,39.9496303,,normal
O7455618595,116.4086883,39.9496557,,normal
O7455618596,116.4087174,39.9496694,,normal
O7455618600,116.4107417,39.9493868,,normal
O7455618601,116.4108071,39.9494775,,normal
O7455618602,116.4107841,39.9494241,,normal
O7455618603,116.4107651,39.9494057,,normal
O7455618604,116.4107989,39.9494441,,normal
O7455618627,116.4078358,39.9496646,,normal
O7455618628,116.4077723,39.9496853,,normal
O7455618629,116.4077998,39.9496824,,normal
O7541552738,116.4084794,39.9962023,,normal
O7541552741,116.408906,39.996185,,normal
O7552767273,116.4096981,39.9950667,,normal
O7552767274,116.4097206,39.9961519,,normal
O7561469471,116.4928903,39.9740719,,normal
O7561469473,116.4936436,39.9742583,,normal
O7561469475,116.4929001,39.9736872,,normal
O7561469479,116.4938593,39.9742604,,normal
O7566113034,116.5010597,39.9624593,,normal
O7566113035,116.5019089,39.9627552,,normal
O7566124455,116.4896741,39.9791401,,normal
O7566124458,116.4896811,39.9787216,,normal
O7566137367,116.4578552,39.9797972,,normal
O7566137379,116.4585362,39.9802571,,normal
O7566137380,116.4570616,39.9800105,,normal
O7566137381,116.4568867,39.9799166,,normal
O7619574632,116.3685281,40.0059079,,normal
O7619574633,116.3690034,40.0052936,,normal
O7619574634,116.3691104,40.0051018,,normal
O7619574635,116.3685824,40.0048612,,normal
O7619574636,116.3684911,40.005068,,normal
O7622181895,116.4200203,39.9387343,,normal
O7622181896,116.4200409,39.9389001,,normal
O7622181897,116.4196485,39.9389935,,normal
O7622181898,116.4192272,39.9389865,,normal
O7622181899,116.4191508,39.9390504,,normal
O7622181900,116.4192005,39.9396838,,normal
O7622181901,116.4206585,39.9396054,,normal
O7622181902,116.4205983,39.93968,,normal
O7622181903,116.4203905,39.9396822,,normal
O7622181904,116.4203625,39.9398642,,normal
O7622181905,116.4196803,39.9398553,,normal
O7622181909,116.4222637,39.9375926,,normal
O7622181911,116.4235372,39.931696,,normal
O7622181912,116.4238374,39.9316608,,normal
O7622181913,116.4239579,39.9316515,,normal
O7622181914,116.4246653,39.9308385,,normal
O7622181915,116.4246143,39.9310752,,normal
O7622181916,116.4245514,39.9311399,,normal
O7622181917,116.4244174,39.9312254,,normal
O7622181918,116.4243638,39.9313282,,normal
O7622181919,116.4231928,39.9310966,,normal
O7622181926,116.4174801,39.925349,,normal
O7622181927,116.4174576,39.925597,,normal
O7622324207,116.3934561,39.9390677,,normal
O7631857799,116.3302073,39.9999243,,normal
O7631857868,116.3241304,40.0104298,,normal
O7640137757,116.4194105,39.9846256,,normal
O7640137758,116.4194272,39.985745,,normal
O7640137759,116.4174488,39.9847323,,normal
O7640137760,116.4193921,39.9834189,,normal
O7645637597,116.4066921,39.9988348,,normal
O7668082926,116.410186,40.0003347,,normal
O7668082927,116.4088787,40.000351,,normal
O7668082928,116.408805,39.9988033,,normal
O7668082929,116.4087732,40.0003523,,normal
O7668082930,116.4087774,40.0013012,,normal
O7672069651,116.4481739,39.9850114,,normal
O7672069652,116.448726,39.984876,,normal
O7672103334,116.498732,39.9314063,,normal
O7672103335,116.4987314,39.9281853,,normal
O7673328973,116.4968254,39.9314643,,normal
O7677972590,116.4674313,39.9603554,,normal
O7677972591,116.4673771,39.9603647,,normal
O7677972592,116.467322,39.9603599,,normal
O7677972593,116.4672719,39.9603417,,normal
O7677972594,116.46728,39.9601249,,normal
O7677972595,116.4673315,39.9601088,,normal
O7677972596,116.4673871,39.9601063,,normal
O7677972597,116.4674405,39.9601178,,normal
O7677972598,116.4672324,39.960312,,normal
O7677972599,116.4672073,39.9602741,,normal
O7677972600,116.4671999,39.9602319,,normal
O7677972601,116.4672105,39.96019,,normal
O7677972602,116.4672382,39.960153,,normal
O7677972603,116.4674862,39.9601421,,normal
O7677972604,116.4675191,39.9601765,,normal
O7677972605,116.4675355,39.9602173,,normal
O7677972606,116.4675338,39.96026,,normal
O7677972607,116.4675142,39.9603001,,normal
O7677972608,116.4674787,39.960333,,normal
O7677972609,116.4672538,39.9603282,,normal
O7677972610,116.4667142,39.9605381,,normal
O7685982321,116.4077349,39.9669774,,normal
O7685982322,116.4079899,39.9669974,,normal
O7685982323,116.4082005,39.966978,,normal
O7685982324,116.4083121,39.9669291,,normal
O7685982325,116.40843,39.9668802,,normal
O7685982326,116.4085225,39.9668508,,normal
O7685982327,116.4088479,39.9668142,,normal
O7685982328,116.4091413,39.9667922,,normal
O7685982329,116.4092689,39.9667774,,normal
O7685982330,116.4093709,39.9667358,,normal
O7685982331,116.4094666,39.9666992,,normal
O7685982332,116.4095463,39.9666821,,normal
O7685982333,116.411269,39.9666797,,normal
O7685982334,116.40834,39.9669175,,normal
O7685982335,116.4083903,39.9668461,,normal
O7685982336,116.4084094,39.9667752,,normal
O7685982337,116.4084317,39.9667189,,normal
O7685982338,116.4084541,39.9666871,,normal
O7685982339,116.4085115,39.9666749,,normal
O7685982340,116.4086997,39.9666798,,normal
O7685982341,116.4094972,39.9666926,,normal
O7697549599,116.3520665,40.0146103,,normal
O7718836174,116.4011456,39.9923974,,normal
O7718836177,116.3904511,39.9882024,,normal
O7725295127,116.3645829,39.9818588,,normal
O7725295128,116.3646038,39.9819171,,normal
O7725295129,116.364435,39.9836803,,normal
O7725295130,116.3627231,39.9836385,,normal
O7725295131,116.3625877,39.9836462,,normal
O7725295132,116.361706,39.9836226,,normal
O7726262231,116.346538,40.0178257,,normal
O7726262232,116.349281,40.0176047,,normal
O7726262233,116.3493705,40.0175217,,normal
O7726262234,116.3493641,40.01717,,normal
O7726262235,116.3492682,40.0170916,,normal
O7726262236,116.3471072,40.0171022,,normal
O7726262237,116.3472672,40.0176094,,normal
O7726262238,116.3483091,40.0170964,,normal
O7726262239,116.3483152,40.0166898,,normal
O7726262240,116.3462145,40.0168677,,normal
O7742811938,116.5222998,39.972348,,normal
O7769626710,116.4692392,39.9845109,,normal
O7769626711,116.4679903,39.9853311,,normal
O7769626712,116.4692083,39.9844826,,normal
O7780913214,116.4000858,39.9751998,,normal
O7782579187,116.3984012,39.9752118,,normal
O7791726650,116.5108103,39.9735685,,normal
O7791726651,116.5105481,39.9734822,,normal
O7791726654,116.5111217,39.9736259,,normal
O7805548592,116.5030919,39.9695452,,normal
O7805548593,116.5031545,39.9691035,,normal
O7806016602,116.5062785,39.9727244,,normal
O7806016603,116.5061974,39.9737824,,normal
O7806016604,116.5076248,39.9741043,,normal
O7806016605,116.5076563,39.9726701,,normal
O7806016606,116.5064079,39.9723461,,normal
O7806016607,116.5050047,39.9723639,,normal
O7806016608,116.5050443,39.9737372,,normal
O7806016609,116.5062552,39.9741134,,normal
O7809878961,116.3570833,40.0191545,,normal
O7809878965,116.3589957,40.0162664,,normal
O7809878966,116.4179515,39.9709935,,normal
O7821451107,116.3224917,39.9598352,,normal
O7821451108,116.321859,39.9597833,,normal
O7821451109,116.3225345,39.9597974,,normal
O7821451110,116.3225479,39.959709,,normal
O7821451111,116.322541,39.9597548,,normal
O7821451112,116.322857,39.9597745,,normal
O7824674543,116.3746915,40.0189124,,normal
O7824674547,116.3802208,40.0186774,,normal
