node_id,x,y,label,type
O1861975379,121.4824706,31.242963,,normal
O1861975380,121.4825905,31.2429929,,normal
O1861975382,121.4823765,31.2432929,,normal
O1861975383,121.4824923,31.2433179,,normal
O1861975386,121.4822107,31.2436044,,normal
O1861975387,121.482295,31.2436224,,normal
O1861975388,121.4824062,31.243659,,normal
O1861975389,121.4824888,31.2436805,,normal
O1861975390,121.4822811,31.243701,,normal
O1861975391,121.4823904,31.243738,,normal
O1861975393,121.4823811,31.2439074,,normal
O1861975394,121.4823807,31.2439628,,normal
O1861975395,121.4822311,31.2441412,,normal
O1861975397,121.4823756,31.244031,,normal
O1861975399,121.4821164,31.2451715,,normal
O1861975402,121.482222,31.2451876,,normal
O1861975403,121.4820796,31.2453969,,normal
O1861975406,121.4821848,31.2454082,,normal
O1861975412,121.4820352,31.245609,,normal
O1861975414,121.4821414,31.2456279,,normal
O1861975420,121.4815751,31.2469781,,normal
O1861975421,121.4817202,31.2470582,,normal
O1861975423,121.4815429,31.2470789,,normal
O1861975425,121.4814847,31.2472804,,normal
O1861975427,121.4815798,31.2474202,,normal
O1861975428,121.4814505,31.2473867,,normal
O1861975430,121.4813868,31.2475541,,normal
O1861975431,121.4814687,31.2476635,,normal
O1861975432,121.4813512,31.2476353,,normal
O1861975436,121.4811248,31.2478415,,normal
O1861975454,121.48129,31.2480035,,normal
O1861975458,121.4811872,31.2481711,,normal
O1861975460,121.4811385,31.2482413,,normal
O1861975463,121.4810893,31.2483103,,normal
O1861975465,121.4810361,31.2483783,,normal
O1861975466,121.4808,31.2484481,,normal
O1861975467,121.4809187,31.2485218,,normal
O1861975470,121.4806778,31.2485921,,normal
O1861975479,121.4794334,31.2499295,,normal
O1861975492,121.4795303,31.2499976,,normal
O1861975494,121.4792422,31.2501289,,normal
O1861975497,121.4793444,31.2501897,,normal
O1861975498,121.4791886,31.2501939,,normal
O1861975499,121.4790023,31.2504258,,normal
O1861975501,121.4790738,31.2504579,,normal
O1861980858,121.4818079,31.2457583,,normal
O1861980859,121.482405,31.2458164,,normal
O1861980860,121.4830975,31.245876,,normal
O1861994048,121.480017,31.2532371,,normal
O1861994050,121.4802941,31.2534053,,normal
O1861994051,121.4803317,31.2534255,,normal
O1861994052,121.4803714,31.2534444,,normal
O1861994053,121.4804159,31.2534632,,normal
O1861994054,121.4804644,31.2534813,,normal
O1861994055,121.4806427,31.2535347,,normal
O1861994056,121.4806934,31.2535513,,normal
O1861994057,121.4807394,31.2535681,,normal
O1861994058,121.4807834,31.2535862,,normal
O1861994059,121.4808307,31.2536073,,normal
O1861994060,121.4809079,31.2536452,,normal
O1861994062,121.4809965,31.2536927,,normal
O1861994064,121.4815377,31.2539823,,normal
O1861994065,121.4818605,31.2541518,,normal
O1861994066,121.4819341,31.254188,,normal
O1861994067,121.482008,31.2542233,,normal
O1861994068,121.4820913,31.2542582,,normal
O1861994069,121.4821822,31.2542926,,normal
O1861994070,121.4822998,31.2543352,,normal
O1861994071,121.4824446,31.2543801,,normal
O1861994072,121.4827251,31.2544568,,normal
O1862001096,121.4837077,31.2516414,,normal
O1862001097,121.4836576,31.2517304,,normal
O1862001098,121.4836113,31.2518042,,normal
O1862001099,121.4835703,31.2518623,,normal
O1862001100,121.4835114,31.251933,,normal
O1862001101,121.4826811,31.2527835,,normal
O1862001103,121.4813627,31.2535114,,normal
O1862001104,121.4813073,31.2535133,,normal
O1862001105,121.4814425,31.2535161,,normal
O1862001106,121.4812605,31.2535211,,normal
O1862001107,121.4815271,31.2535265,,normal
O1862001108,121.4812101,31.2535382,,normal
O1862001109,121.4816033,31.2535425,,normal
O1862001110,121.4816725,31.2535632,,normal
O1862001111,121.4811135,31.253581,,normal
O1862001112,121.4817409,31.2535879,,normal
O1862001113,121.4818986,31.2536039,,normal
O1862001114,121.4817952,31.2536135,,normal
O1862001115,121.4810423,31.2536282,,normal
O1862001116,121.4818542,31.2536504,,normal
O1862001117,121.4809774,31.2536823,,normal
O1862001118,121.4818116,31.253695,,normal
O1862001119,121.4816204,31.2538955,,normal
O1862001120,121.4814816,31.2539524,,normal
O1862001121,121.4816333,31.2540325,,normal
O1862007771,121.4805829,31.2529204,,normal
O1862007772,121.4806289,31.2529499,,normal
O1862007773,121.4806863,31.2529815,,normal
O1862007774,121.4807265,31.253005,,normal
O1862007775,121.4807658,31.2530346,,normal
O1862007776,121.4808625,31.25312,,normal
O1862007777,121.4809522,31.2531893,,normal
O1862007778,121.4810582,31.2532612,,normal
O1862007779,121.4812235,31.2533739,,normal
O1862007780,121.4812419,31.253388,,normal
O1862007781,121.4812532,31.2534009,,normal
O1862007782,121.481258,31.2534124,,normal
O1862007783,121.4812597,31.2534277,,normal
O1862007784,121.48126,31.253443,,normal
O1862013761,121.478127,31.2514794,,normal
O1863089273,121.4779282,31.251694,,normal
O1863116179,121.4797585,31.2534695,,normal
O1863116180,121.4829934,31.2537675,,normal
O1863116181,121.4829463,31.2538433,,normal
O1863116182,121.4829173,31.2538832,,normal
O1863116183,121.4804409,31.2539143,,normal
O1863116184,121.4828824,31.2539239,,normal
O1863116185,121.4805419,31.2539761,,normal
O1863116186,121.4806495,31.2540396,,normal
O1863116187,121.4807494,31.2540907,,normal
O1863116188,121.4808025,31.2541135,,normal
O1863116189,121.4808609,31.2541362,,normal
O1863116190,121.4809187,31.2541569,,normal
O1863116191,121.4809828,31.2541783,,normal
O1863116192,121.4825086,31.2543176,,normal
O1863116193,121.4823819,31.2544301,,normal
O1863116194,121.4820665,31.2544855,,normal
O1863116195,121.4823003,31.2544869,,normal
O1863116196,121.4822305,31.2545321,,normal
O1863116197,121.4821194,31.2546017,,normal
O1863116198,121.4814815,31.2550052,,normal
O1863133787,121.4806627,31.2555421,,normal
O1863133799,121.4820039,31.2565943,,normal
O1863133801,121.4820746,31.2565941,,normal
O1863133803,121.482154,31.2565988,,normal
O1863133805,121.4816823,31.2566522,,normal
O1863133808,121.4830238,31.2567234,,normal
O1865210139,121.4803088,31.2585038,,normal
O1865212852,121.4806224,31.2555671,,normal
O1865212853,121.4805192,31.2556244,,normal
O1865212854,121.4804211,31.2556769,,normal
O1865212855,121.4804091,31.255683,,normal
O1865212856,121.4804356,31.2557016,,normal
O1865212857,121.4804419,31.2557162,,normal
O1865212858,121.4804464,31.2557346,,normal
O1865212859,121.4804494,31.2557568,,normal
O1865212860,121.4804503,31.25578,,normal
O1865212861,121.4804498,31.2558041,,normal
O1865212862,121.4800618,31.2562817,,normal
O1865212863,121.4800896,31.256297,,normal
O1865212864,121.4801193,31.2563151,,normal
O1865212865,121.4801497,31.2563352,,normal
O1865212866,121.4803159,31.2564641,,normal
O1865212867,121.4803268,31.2564774,,normal
O1865212868,121.4803354,31.2564917,,normal
O1865212869,121.4803421,31.2565084,,normal
O1865212870,121.4803461,31.256526,,normal
O1865212871,121.4803485,31.2565464,,normal
O1865212874,121.4803287,31.2568836,,normal
O1865212878,121.4803631,31.2569391,,normal
O1865212882,121.4803305,31.2575335,,normal
O1865212883,121.480327,31.2578524,,normal
O1865212884,121.4803204,31.2581735,,normal
O1865213238,121.4803045,31.2585872,,normal
O1865240965,121.4810762,31.2516978,,normal
O1865240972,121.4838982,31.253109,,normal
O1865240975,121.4841756,31.2531794,,normal
O1865240977,121.4842129,31.2531883,,normal
O1865240978,121.4842493,31.2531973,,normal
O1865240979,121.484281,31.2532069,,normal
O1865240980,121.4844566,31.2532905,,normal
O1865240981,121.4844896,31.2533098,,normal
O1865240982,121.4845208,31.2533307,,normal
O1865240984,121.4845923,31.2533875,,normal
O1865240985,121.4846261,31.2534141,,normal
O1865240987,121.4848196,31.2535464,,normal
O1865241001,121.484878,31.2535923,,normal
O1865241011,121.485003,31.2537028,,normal
O1865241012,121.4851104,31.2538089,,normal
O1865241019,121.485757,31.2544768,,normal
O1865241020,121.485804,31.2545331,,normal
O1865241021,121.4858464,31.2545928,,normal
O1865241023,121.4859268,31.2547457,,normal
O1865241026,121.4859722,31.2548636,,normal
O1865241027,121.4859885,31.2549489,,normal
O1865241028,121.4832206,31.2550248,,normal
O1865241029,121.4859966,31.2550376,,normal
O1865241031,121.4832951,31.2550826,,normal
O1865241034,121.4859931,31.2551557,,normal
O1865241037,121.4859791,31.2552637,,normal
O1865241038,121.4859504,31.2553876,,normal
O1865241039,121.4858473,31.2556206,,normal
O1865241068,121.4853798,31.2562967,,normal
O1865241069,121.485326,31.2563675,,normal
O1865241071,121.4852744,31.2564318,,normal
O1865241072,121.4852073,31.2565026,,normal
O1865241073,121.4851162,31.2565985,,normal
O1865241074,121.4814415,31.2567255,,normal
O1865241075,121.4849536,31.2567698,,normal
O1865241076,121.4848991,31.256822,,normal
O1865241077,121.4803264,31.256938,,normal
O1865242735,121.4803758,31.2557024,,normal
O1865242736,121.4803578,31.2557145,,normal
O1865247655,121.4833557,31.2546517,,normal
O1865787845,121.4797806,31.2536191,,normal
O1865787846,121.4798841,31.2537484,,normal
O1865787847,121.4800238,31.2539423,,normal
O1865787848,121.4801348,31.254113,,normal
O1865787849,121.4802298,31.2542718,,normal
O1865787850,121.4803062,31.2544212,,normal
O1865787851,121.4803677,31.2545673,,normal
O1865787852,121.4804256,31.2547286,,normal
O1865787853,121.4804843,31.2549076,,normal
O1865787854,121.4805234,31.2550554,,normal
O1865787855,121.4805476,31.2551832,,normal
O1865787856,121.4805662,31.2553135,,normal
O1865787857,121.4805774,31.2554478,,normal
O1881138444,121.441164,31.2560452,,normal
O1881138445,121.4453369,31.2575902,,normal
O1881138446,121.4452375,31.2575884,,normal
O1881138457,121.4358384,31.2585826,,normal
O1881138459,121.4357156,31.2587122,,normal
O1881138461,121.4355976,31.2588593,,normal
O1881138464,121.4355118,31.2589772,,normal
O1881138466,121.4353403,31.2593032,,normal
O1881138480,121.4350824,31.2598981,,normal
O1881233339,121.4361811,31.2206968,,normal
O1881233348,121.4361626,31.2207755,,normal
O1881233351,121.4361516,31.2208475,,normal
O1881233355,121.4362966,31.2208905,,normal
O1881233359,121.4361481,31.2209284,,normal
O1881233363,121.4361393,31.2210338,,normal
O1881233367,121.4369446,31.221069,,normal
O1881233371,121.4370991,31.2211315,,normal
O1881233375,121.4378877,31.2214471,,normal
O1881233399,121.4379493,31.2214667,,normal
O1881233400,121.4380182,31.2214824,,normal
O1881233401,121.4380776,31.2214916,,normal
O1881233403,121.438609,31.2215459,,normal
O1881233404,121.4386807,31.2215579,,normal
O1881233408,121.4387426,31.2215729,,normal
O1881233411,121.4387996,31.2215911,,normal
O1881233413,121.4429347,31.2214776,,normal
O1881233416,121.4396055,31.2219375,,normal
O1881233424,121.4397986,31.2220246,,normal
O1881233428,121.4398551,31.2220511,,normal
O1881233432,121.4399065,31.2220777,,normal
O1881233435,121.4399928,31.2221279,,normal
O1881233440,121.4408564,31.2226351,,normal
O1881233443,121.4424025,31.2226247,,normal
O1881233447,121.4409784,31.222702,,normal
O1881233450,121.4411046,31.2227667,,normal
O1881233454,121.4433283,31.2229377,,normal
O1881233458,121.4434144,31.2229682,,normal
O1881233478,121.4434911,31.2230065,,normal
O1881233481,121.4421605,31.2231046,,normal
O1881233483,121.443681,31.2231034,,normal
O1881233485,121.4419072,31.2231597,,normal
O1881233489,121.442129,31.2231635,,normal
O1881233491,121.4437298,31.2231401,,normal
O1881233494,121.4419491,31.2231855,,normal
O1881233497,121.4431418,31.2232002,,normal
O1881233500,121.4430868,31.2232077,,normal
O1881233503,121.4419856,31.2232126,,normal
O1881233506,121.4438021,31.2231943,,normal
O1881233510,121.4420898,31.2232203,,normal
O1881233513,121.4438749,31.2232283,,normal
O1881233516,121.4420141,31.2232408,,normal
O1881233519,121.442038,31.2232769,,normal
O1881233522,121.4427162,31.2233007,,normal
O1881233526,121.4421133,31.2233035,,normal
O1881233530,121.4426583,31.2233097,,normal
O1881233534,121.4425922,31.2233165,,normal
O1881233538,121.4421802,31.2233175,,normal
O1881233554,121.4425018,31.2233211,,normal
O1881233557,121.4422648,31.2233257,,normal
O1881233559,121.442335,31.2233279,,normal
O1881233562,121.4420716,31.2233648,,normal
O1881233566,121.4418229,31.2234482,,normal
O1881233568,121.4421024,31.2234663,,normal
O1881233577,121.442139,31.2235675,,normal
O1881233580,121.4412946,31.22384,,normal
O1881233584,121.4411421,31.2239757,,normal
O1881233589,121.4423577,31.2240123,,normal
O1881233592,121.4424084,31.2241032,,normal
O1881233596,121.4410098,31.2241142,,normal
O1881233600,121.4424468,31.2241692,,normal
O1881233604,121.4424949,31.2242406,,normal
O1881233609,121.4427279,31.2245316,,normal
O1881233613,121.4429816,31.2248382,,normal
O1881233616,121.4430377,31.2248897,,normal
O1881233619,121.4408785,31.2251614,,normal
O1881233632,121.4476527,31.2251721,,normal
O1881233635,121.4409355,31.2252306,,normal
O1881233637,121.4475654,31.2254242,,normal
O1881233640,121.4475333,31.2255176,,normal
O1881233644,121.4474589,31.2256979,,normal
O1881233647,121.4400755,31.2257208,,normal
O1881233650,121.4473888,31.2258842,,normal
O1881233654,121.4403278,31.2259012,,normal
O1881233657,121.4444794,31.2259772,,normal
O1881233661,121.4406891,31.2260591,,normal
O1881233665,121.4473252,31.2260682,,normal
O1881233668,121.4447605,31.2261142,,normal
O1881233672,121.4411498,31.2262027,,normal
O1881233677,121.4472667,31.2262565,,normal
O1881233680,121.4415398,31.2264229,,normal
O1881233684,121.4471702,31.2266257,,normal
O1881233688,121.4470812,31.2269992,,normal
O1881233689,121.447063,31.2270592,,normal
O1881233692,121.4470274,31.2271509,,normal
O1881233716,121.4469935,31.2272326,,normal
O1881233718,121.4470813,31.2272041,,normal
O1881233720,121.4469695,31.2272963,,normal
O1881233723,121.4420481,31.2277823,,normal
O1881233726,121.4417531,31.2281679,,normal
O1881233729,121.4387107,31.2311188,,normal
O1881233732,121.4389081,31.2311834,,normal
O1881233735,121.4390163,31.2312057,,normal
O1881233738,121.4391226,31.2312182,,normal
O1881233742,121.4386074,31.2322906,,normal
O1881273220,121.449394,31.2260238,,normal
O1881273221,121.44953,31.2260217,,normal
O1881273228,121.4492668,31.2260269,,normal
O1881273231,121.4496443,31.2260345,,normal
O1881273243,121.4352389,31.2285009,,normal
O1881273244,121.4352561,31.2285863,,normal
O1881273246,121.435261,31.2286184,,normal
O1881273247,121.4352633,31.2286563,,normal
O1881273249,121.4352647,31.2287976,,normal
O1881273250,121.4352682,31.2288218,,normal
O1881273252,121.4352751,31.2288407,,normal
O1881273254,121.4352896,31.2288667,,normal
O1881273256,121.4353068,31.2288862,,normal
O1881273258,121.4353281,31.2289009,,normal
O1881273264,121.4353723,31.2289215,,normal
O1881273266,121.4354958,31.2289645,,normal
O1881273267,121.435618,31.229004,,normal
O1881273270,121.4356473,31.229021,,normal
O1881273271,121.4356672,31.2290402,,normal
O1881273275,121.4356765,31.2290602,,normal
O1881273280,121.435676,31.2290874,,normal
O1881273282,121.4356283,31.2292479,,normal
O1881273283,121.4358545,31.2293052,,normal
O1881273284,121.4359189,31.2293244,,normal
O1881273286,121.4361014,31.2293968,,normal
O1881273287,121.4361275,31.2294145,,normal
O1881273288,121.4361407,31.2294311,,normal
O1881273290,121.4361483,31.2294594,,normal
O1881273292,121.4361496,31.2295279,,normal
O1881273293,121.4361441,31.2296154,,normal
O1881273300,121.4361304,31.2297146,,normal
O1881273303,121.4360863,31.229951,,normal
O1881273304,121.4360614,31.2301306,,normal
O1881273306,121.4360164,31.2305676,,normal
O1881273307,121.4360087,31.2306774,,normal
O1881631858,121.4800175,31.2500624,,normal
O1882272209,121.469625,31.2056267,,normal
O1882272210,121.4404857,31.2082843,,normal
O1882272212,121.4405935,31.2082926,,normal
O1882278349,121.4746724,31.2038996,,normal
O1882278351,121.4766277,31.2043536,,normal
O1882278353,121.4768782,31.2044214,,normal
O1882278355,121.4771425,31.2045035,,normal
O1882278356,121.4772774,31.2045267,,normal
O1882278358,121.477382,31.2045312,,normal
O1882278361,121.4775417,31.2045355,,normal
O1882278363,121.4776849,31.2045634,,normal
O1882278366,121.477795,31.2045986,,normal
O1882278368,121.47793,31.2046644,,normal
O1882278372,121.4781364,31.2047962,,normal
O1882278373,121.4782996,31.2048779,,normal
O1882296810,121.471132,31.2020464,,normal
O1887591399,121.4806482,31.2352816,,normal
O1887596136,121.4910707,31.2344018,,normal
O1887854441,121.4827048,31.2389733,,normal
O1887854479,121.479973,31.2398561,,normal
O1887854488,121.4795835,31.2398831,,normal
O1887854519,121.4834873,31.2399246,,normal
O1887854521,121.4806767,31.2399415,,normal
O1887854524,121.4830193,31.239942,,normal
O1887854550,121.4814373,31.2402351,,normal
O1887877261,121.4807599,31.2361128,,normal
O1887877264,121.4806965,31.236179,,normal
O1887877266,121.4806367,31.2362858,,normal
O1887877274,121.4811397,31.2371838,,normal
O1887877276,121.4786987,31.2373683,,normal
O1887877278,121.478857,31.2374345,,normal
O1887877280,121.4789664,31.237483,,normal
O1887877282,121.4791695,31.2375665,,normal
O1887877283,121.4792861,31.2376106,,normal
O1887877284,121.4796608,31.2376439,,normal
O1887877285,121.4795409,31.2376876,,normal
O1887877292,121.4809161,31.2380508,,normal
O1887877294,121.4798829,31.2381753,,normal
O1887877296,121.4798634,31.2382117,,normal
O1887877298,121.4798486,31.2382376,,normal
O1887877300,121.4797708,31.2382589,,normal
O1887877304,121.4797254,31.2382797,,normal
O1887877306,121.4803385,31.2385601,,normal
O1887877308,121.481392,31.2385376,,normal
O1887877312,121.4806302,31.2386363,,normal
O1887877317,121.4811986,31.238805,,normal
O1887877318,121.4802349,31.2388758,,normal
O1887877320,121.4806042,31.2389579,,normal
O1887877324,121.4797424,31.2393079,,normal
O1887877334,121.479604,31.2397067,,normal
O1887877338,121.4795932,31.2397493,,normal
O1887877340,121.4795878,31.2397933,,normal
O1887877346,121.4796891,31.2398713,,normal
O1887877348,121.4794466,31.2399014,,normal
O1887877350,121.4789819,31.2399541,,normal
O1887877352,121.4788907,31.2399649,,normal
O1887913923,121.478984,31.2302797,,normal
O1887913924,121.4795219,31.2302997,,normal
O1887913925,121.4799933,31.2304045,,normal
O1887913926,121.4801549,31.2304551,,normal
O1887913927,121.4803464,31.2305304,,normal
O1887913928,121.4804901,31.2305884,,normal
O1887913929,121.4805864,31.2306385,,normal
O1887913930,121.4806502,31.2306844,,normal
O1887913931,121.480777,31.2307855,,normal
O1887913932,121.480859,31.2308674,,normal
O1887913933,121.4809035,31.2309227,,normal
O1887913934,121.4813648,31.2312531,,normal
O1887913937,121.4808448,31.2311544,,normal
O1887913939,121.4810483,31.2312194,,normal
O1887913940,121.4820462,31.2316258,,normal
O1887913941,121.4822833,31.2317278,,normal
O1887913944,121.4826196,31.2318451,,normal
O1887913947,121.4814051,31.2321794,,normal
O1887913948,121.4796627,31.2323907,,normal
O1887913950,121.4827527,31.2323428,,normal
O1887913951,121.4826268,31.2323435,,normal
O1887913952,121.4822196,31.2323519,,normal
O1887913954,121.4823603,31.2323679,,normal
O1887913956,121.4835616,31.2324747,,normal
O1887913957,121.4796091,31.2324794,,normal
O1887913959,121.4813767,31.232529,,normal
O1887913960,121.4795209,31.2326655,,normal
O1887913962,121.4813057,31.2327432,,normal
O1887913964,121.4794599,31.2329653,,normal
O1887913965,121.4811518,31.2330671,,normal
O1887913966,121.4802704,31.2343389,,normal
O1887913967,121.4801528,31.2344413,,normal
O1887913969,121.4831011,31.2352889,,normal
O1887913970,121.4785569,31.2353522,,normal
O1887913971,121.4785079,31.2354503,,normal
O1887913976,121.4749774,31.2374883,,normal
O1887913977,121.4752018,31.237531,,normal
O1887913978,121.4742822,31.237634,,normal
O1887913981,121.475289,31.2395241,,normal
O1887913982,121.4754465,31.2395586,,normal
O1887913983,121.4771261,31.239898,,normal
O1887913984,121.4787035,31.2400269,,normal
O1887913985,121.4784526,31.2401679,,normal
O1887913986,121.4782721,31.2403036,,normal
O1887913987,121.4781818,31.2403678,,normal
O1887913989,121.4775542,31.2407003,,normal
O1887913990,121.4773363,31.2408079,,normal
O1887913991,121.4771644,31.2408895,,normal
O1887915506,121.4703809,31.2312131,,normal
O1888322965,121.4885366,31.231595,,normal
O1888322970,121.4879127,31.2314001,,normal
O1888322974,121.4877312,31.2312686,,normal
O1888322978,121.4883465,31.2315701,,normal
O1888323007,121.4882326,31.2315486,,normal
O1888323017,121.487568,31.2311645,,normal
O1888323036,121.4874719,31.2311134,,normal
O1888323040,121.4879797,31.2314468,,normal
O1888323060,121.4881308,31.2315178,,normal
O1888338503,121.4871112,31.2309929,,normal
O1888338527,121.4873971,31.2311569,,normal
O1888338559,121.4876025,31.23127,,normal
O1888343877,121.486765,31.2309647,,normal
O1888343878,121.4871279,31.2310762,,normal
O1888343879,121.4865122,31.2310608,,normal
O1888343880,121.4852933,31.2311715,,normal
O1888343881,121.4851063,31.2311844,,normal
O1888343882,121.4847714,31.2311906,,normal
O1888343883,121.4844899,31.2311606,,normal
O1888343886,121.4851884,31.2312631,,normal
O1888343889,121.4855116,31.2311364,,normal
O1888343890,121.4872211,31.2310967,,normal
O1888343891,121.486696,31.2310456,,normal
O1888343892,121.4864448,31.230991,,normal
O1888343893,121.487485,31.2311991,,normal
O1888343894,121.4850372,31.2312718,,normal
O1888343896,121.4848463,31.2312729,,normal
O1888343898,121.4869496,31.2309715,,normal
O1888344627,121.4842922,31.2312104,,normal
O1888344628,121.4845039,31.2312498,,normal
O1888344634,121.4820573,31.2306124,,normal
O1888344642,121.4823438,31.2307405,,normal
O1889249224,121.4812614,31.2302062,,normal
O1889249226,121.4852324,31.2312838,,normal
O1889249233,121.4822097,31.2307633,,normal
O1889249235,121.4814957,31.2303921,,normal
O1889249241,121.4842648,31.2311536,,normal
O1889249243,121.4833127,31.2311643,,normal
O1889249248,121.4821689,31.2305446,,normal
O1889249252,121.4822819,31.2305934,,normal
O1889249255,121.4833358,31.2307903,,normal
O1889249262,121.4856547,31.2312403,,normal
O1889249267,121.483138,31.2308791,,normal
O1889249269,121.4824129,31.2308454,,normal
O1889249275,121.4837902,31.2310287,,normal
O1889249290,121.4809899,31.22991,,normal
O1889249291,121.4830275,31.2311375,,normal
O1889249292,121.4829663,31.2310056,,normal
O1889249298,121.4847512,31.2312703,,normal
O1889249301,121.485036,31.2312983,,normal
O1889249302,121.484532,31.2312297,,normal
O1889249305,121.4829704,31.2314321,,normal
O1889249306,121.4826002,31.2305474,,normal
O1889249309,121.4829928,31.2308391,,normal
O1889249312,121.4825681,31.2310417,,normal
O1889249316,121.4824529,31.2306548,,normal
O1889249324,121.4810334,31.2301632,,normal
O1889249325,121.4844317,31.2312036,,normal
O1889249327,121.4834972,31.2309412,,normal
O1889249332,121.4818755,31.2303925,,normal
O1889249333,121.4826347,31.2309159,,normal
O1889249335,121.4832883,31.2309841,,normal
O1889249336,121.4811317,31.2299945,,normal
O1889249337,121.4816057,31.2302446,,normal
O1889249345,121.482648,31.2307254,,normal
O1889249354,121.4827682,31.2310922,,normal
O1889249364,121.4848595,31.2312884,,normal
O1889249365,121.4832668,31.2309079,,normal
O1889249369,121.4831657,31.2310531,,normal
O1889255108,121.4869414,31.2308998,,normal
O1889255113,121.4867614,31.2309432,,normal
O1889255114,121.4871676,31.2308738,,normal
O1889255121,121.4868505,31.2309162,,normal
O1889255127,121.4864348,31.23108,,normal
O1889255129,121.4870308,31.2308832,,normal
O1889255141,121.4866757,31.2309824,,normal
O1890502796,121.4785257,31.228549,,normal
O1890502805,121.4765246,31.2278461,,normal
O1890502807,121.4779916,31.2285431,,normal
O1890502809,121.4764513,31.2275782,,normal
O1890502811,121.477199,31.230278,,normal
O1890502815,121.4784104,31.2285006,,normal
O1890502816,121.4763586,31.2276661,,normal
O1890502819,121.4787356,31.2281941,,normal
O1890502826,121.4772071,31.2297869,,normal
O1890502828,121.4768868,31.2278914,,normal
O1890502839,121.4771872,31.229519,,normal
O1890502841,121.4772317,31.2301094,,normal
O1890502851,121.4775325,31.2303894,,normal
O1890502860,121.4765205,31.2276263,,normal
O1890502866,121.4771803,31.2294267,,normal
O1890502870,121.4770236,31.22882,,normal
O1890502872,121.479049,31.2277232,,normal
O1890502874,121.478434,31.230303,,normal
O1890502876,121.4760739,31.2273314,,normal
O1890502881,121.477229,31.2301828,,normal
O1890502889,121.475185,31.226872,,normal
O1890502898,121.4772851,31.2304111,,normal
O1890502899,121.4784572,31.230531,,normal
O1890502900,121.4811162,31.2310953,,normal
O1890502901,121.4769161,31.2284925,,normal
O1890502902,121.4773225,31.2281657,,normal
O1890502904,121.4783824,31.228779,,normal
O1890502906,121.4774366,31.2279696,,normal
O1890502908,121.4781213,31.2303296,,normal
O1890502910,121.4810443,31.2310631,,normal
O1890502915,121.4779328,31.2292519,,normal
O1890502917,121.4788583,31.2277935,,normal
O1890502921,121.4811989,31.2311522,,normal
O1890502923,121.4767398,31.2281167,,normal
O1890502938,121.4761985,31.2317268,,normal
O1890502939,121.4762638,31.227448,,normal
O1890502940,121.4771568,31.229256,,normal
O1890502946,121.4776459,31.2283506,,normal
O1890502958,121.4798242,31.230359,,normal
O1890502960,121.4792804,31.2302831,,normal
O1890502962,121.4771995,31.2280583,,normal
O1890502977,121.476828,31.2282679,,normal
O1890502979,121.4771354,31.2291826,,normal
O1890502980,121.475684,31.2271235,,normal
O1890502981,121.4766429,31.2279803,,normal
O1890502982,121.4767213,31.2317328,,normal
O1890502983,121.4759583,31.2272366,,normal
O1890531857,121.4775556,31.2281662,,normal
O1890531861,121.4780808,31.2285538,,normal
O1890531870,121.4754709,31.2268509,,normal
O1890531871,121.4743846,31.2263648,,normal
O1890531874,121.4781901,31.2285124,,normal
O1890531875,121.4759379,31.2273823,,normal
O1890531879,121.4753393,31.2270678,,normal
O1890531887,121.4749346,31.2265919,,normal
O1890531893,121.4751979,31.2272627,,normal
O1890531895,121.4782937,31.2285666,,normal
O1890531896,121.4785975,31.2288283,,normal
O1890531901,121.4784709,31.228761,,normal
O1890531904,121.4771949,31.2279498,,normal
O1890531905,121.4786655,31.228769,,normal
O1890531906,121.4782411,31.2286389,,normal
O1890531920,121.4781393,31.2284853,,normal
O1890531928,121.475836,31.2273229,,normal
O1890531930,121.4756983,31.2269673,,normal
O1890531937,121.472094,31.2254472,,normal
O1890732631,121.475693,31.2307503,,normal
O1890732708,121.4765701,31.2311638,,normal
O1890732755,121.4763631,31.2314713,,normal
O1890732888,121.4758947,31.2310216,,normal
O1890745479,121.4748435,31.2280849,,normal
O1890750304,121.4748546,31.2272955,,normal
O1890811880,121.4719375,31.2277163,,normal
O1890811881,121.4714955,31.2264587,,normal
O1890811902,121.4722771,31.2277108,,normal
O1890811903,121.4729619,31.2275932,,normal
O1890811906,121.4715696,31.2264994,,normal
O1890811911,121.4717967,31.22788,,normal
O1890811916,121.472057,31.2275792,,normal
O1890811926,121.4720632,31.227716,,normal
O1890811940,121.4719504,31.2276017,,normal
O1890811942,121.4717289,31.2276306,,normal
O1890811944,121.475097,31.2273088,,normal
O1890811945,121.4718576,31.22655,,normal
O1890811948,121.4752963,31.2269376,,normal
O1890811951,121.4719805,31.2276964,,normal
O1890811952,121.4703198,31.227676,,normal
O1890811965,121.4724414,31.227244,,normal
O1890812005,121.4717135,31.2265449,,normal
O1890812009,121.472226,31.2275666,,normal
O1890812034,121.4727241,31.2276412,,normal
O1890812036,121.4720152,31.2265624,,normal
O1890812037,121.4720766,31.2276517,,normal
O1890812046,121.4721738,31.2275544,,normal
O1890812048,121.472839,31.2276216,,normal
O1890812050,121.4721381,31.2277227,,normal
O1890812065,121.472358,31.2266521,,normal
O1890812067,121.4721455,31.2276179,,normal
O1890818626,121.477154,31.2294579,,normal
O1890818638,121.4770391,31.2293137,,normal
O1890818672,121.4765953,31.2287509,,normal
O1890819975,121.4767278,31.2280999,,normal
O1890819988,121.4767019,31.2280634,,normal
